"address_id","city","country","postal_code","detailed_address","customer_id"
1,"Leeds","England","AE5 7VH","164 Green Terrace",1
2,"Nottingham","England","VG2 1TZ","67 Pine Avenue",2
3,"Brighton","England","GB4 8CW","39 High Avenue",3
4,"Sheffield","England","GT3 7UK","161 Ash Close",4
5,"Liverpool","England","WM9 7IF","166 Ash Gardens",5
6,"London","England","KG3 1OX","28 Hill Drive",6
7,"Cardiff","Wales","CK2 3NP","87 Hill Road",7
8,"Birmingham","England","OF6 6RN","181 Hill Road",8
9,"Newcastle","England","LF1 5NA","102 Hill Lane",9
10,"Edinburgh","Scotland","NJ9 3BY","138 Brook Way",10
11,"Brighton","England","QJ5 2UF","109 Mill Road",11
12,"Cardiff","Wales","JN1 0QQ","102 Elm Gardens",12
13,"Newcastle","England","TF6 2KV","41 School Place",13
14,"Nottingham","England","KG9 8OX","136 Wood Lane",14
15,"Oxford","England","QE6 8OX","129 School Way",15
16,"Sheffield","England","WT4 7PL","80 Mill Lane",16
17,"Cambridge","England","RQ3 1YS","118 Ash Terrace",17
18,"Reading","England","JN8 1KA","194 Chestnut Street",18
19,"Liverpool","England","WP1 9OM","78 Holly Road",19
20,"Oxford","England","VI1 4WV","140 Green Drive",20
21,"Nottingham","England","SG8 4WJ","72 Park Drive",21
22,"Manchester","England","PM3 1WD","127 Wood Avenue",22
23,"Brighton","England","GO3 5HR","41 Orchard Close",23
24,"Bristol","England","XX7 2ZP","8 Brook Lane",24
25,"Birmingham","England","HI1 2NB","185 Ash Gardens",25
26,"Reading","England","ZQ0 6ZD","52 Chestnut Close",26
27,"Glasgow","Scotland","YM4 2CW","67 Hill Gardens",27
28,"Leicester","England","KR4 8NI","168 Fern Close",28
29,"Leeds","England","DO4 0XA","2 Chestnut Road",29
30,"Liverpool","England","GZ3 8GR","65 Wood Road",30
31,"Southampton","England","PN8 4FI","135 Hazel Road",31
32,"Reading","England","KW4 7EU","29 Chestnut Lane",32
33,"Oxford","England","JH5 6DV","20 Pine Terrace",33
34,"Oxford","England","EE9 4IJ","124 Orchard Place",34
35,"Liverpool","England","MG7 6QC","80 Elm Street",35
36,"Swansea","Wales","FR2 0AZ","7 Sunset Close",36
37,"Glasgow","Scotland","BS3 2PU","45 Grove Terrace",37
38,"Reading","England","JK9 7XT","76 Cedar Street",38
39,"Glasgow","Scotland","VX5 2ZB","25 Chestnut Place",39
40,"Portsmouth","England","HY7 8XW","91 Chestnut Lane",40
41,"Sunderland","England","SR3 3UJ","141 Church Place",41
42,"Newcastle","England","BK7 6BJ","138 Hill Road",42
43,"Cambridge","England","MO5 9HW","94 Green Avenue",43
44,"Leicester","England","SX9 1JH","127 Hazel Terrace",44
45,"Southampton","England","QL1 1TV","169 Church Avenue",45
46,"London","England","OB2 6LS","12 Oak Road",46
47,"Coventry","England","GK0 4CF","8 Maple Way",47
48,"Portsmouth","England","FV2 8YT","71 Green Lane",48
49,"Glasgow","Scotland","DU9 9VK","15 Brook Close",49
50,"Leeds","England","OR2 0PU","83 Hill Lane",50
51,"Oxford","England","EQ7 4XK","177 Valley Close",51
52,"Leeds","England","IS7 7CQ","167 Pine Close",52
53,"York","England","KZ1 0TC","87 Holly Close",53
54,"Edinburgh","Scotland","ZS2 9HP","122 Garden Close",54
55,"Portsmouth","England","GF2 2TX","163 Maple Terrace",55
56,"Birmingham","England","PG1 0MO","134 View Terrace",56
57,"Cambridge","England","NU1 6TW","71 Ash Street",57
58,"Cardiff","Wales","EK9 7XB","4 School Drive",58
59,"Cardiff","Wales","MW9 3NJ","81 Elm Place",59
60,"Reading","England","YW1 3VU","176 Ash Street",60
61,"York","England","RY9 2DS","8 Cedar Way",61
62,"Bristol","England","NO5 0GB","181 Ash Place",62
63,"Cardiff","Wales","IJ3 3YE","67 Garden Gardens",63
64,"London","England","AN4 1QE","108 Chestnut Gardens",64
65,"Bristol","England","WA7 5AN","128 Mill Terrace",65
66,"Sunderland","England","BE0 5CH","181 Hazel Terrace",66
67,"Manchester","England","UT3 9KP","14 View Close",67
68,"Southampton","England","ZM6 3UF","156 Rose Close",68
69,"Newcastle","England","BQ3 4LL","134 Spring Street",69
70,"Cardiff","Wales","TD8 0TS","137 Pine Gardens",70
71,"Nottingham","England","KF2 8VX","161 Church Place",71
72,"Edinburgh","Scotland","BK4 3YO","116 Oak Terrace",72
73,"Cardiff","Wales","BF2 7NE","46 Green Lane",73
74,"Brighton","England","BR1 1MG","64 Sunset Terrace",74
75,"Swansea","Wales","HC9 4BQ","19 Orchard Way",75
76,"Sheffield","England","BW3 7OD","98 River Street",76
77,"Cambridge","England","TV4 0HP","129 Elm Avenue",77
78,"York","England","ZC0 8EC","180 Spring Lane",78
79,"Leicester","England","CU5 3LJ","68 Pine Drive",79
80,"Brighton","England","UA6 3VG","90 Ash Close",80
81,"Sheffield","England","US5 3AW","122 Sunset Road",81
82,"Brighton","England","QM3 0IQ","75 Elm Terrace",82
83,"Reading","England","EA8 5OJ","133 Meadow Terrace",83
84,"Sheffield","England","LM6 6EL","19 Hill Avenue",84
85,"Swansea","Wales","KM3 9QN","35 River Terrace",85
86,"Cardiff","Wales","SB3 0RS","161 Bridge Gardens",86
87,"Leeds","England","JU1 9MJ","197 Water Way",87
88,"Glasgow","Scotland","VG8 3AA","61 Sunset Road",88
89,"Newcastle","England","JW9 9ZC","151 Cedar Street",89
90,"Cambridge","England","WH5 6KS","169 Forest Place",90
91,"Nottingham","England","DS3 4TW","191 Grove Lane",91
92,"Liverpool","England","CA9 8PT","49 Water Drive",92
93,"London","England","ZA2 0WP","85 Chestnut Drive",93
94,"Liverpool","England","IX6 7UA","69 Maple Place",94
95,"Leicester","England","QH1 3KW","64 Fern Avenue",95
96,"Sunderland","England","TV4 8QY","76 Meadow Gardens",96
97,"Liverpool","England","IM0 5EI","2 Forest Lane",97
98,"Cardiff","Wales","SQ1 2UZ","118 Rose Lane",98
99,"Leicester","England","QZ2 8IA","18 Garden Way",99
100,"Edinburgh","Scotland","KD5 0ZD","4 Holly Gardens",100
